CustomerID,Lookalikes
C0001,"[('C0140', np.float64(0.9969870705155506)), ('C0091', np.float64(0.9936719959001256)), ('C0069', np.float64(0.9913898123170012))]"
C0002,"[('C0134', np.float64(0.9988524848995728)), ('C0143', np.float64(0.9984281894152102)), ('C0159', np.float64(0.9905512052800601))]"
C0003,"[('C0007', np.float64(0.997757651887942)), ('C0163', np.float64(0.9976789604264621)), ('C0005', np.float64(0.993312702863571))]"
C0004,"[('C0075', np.float64(0.9943484807181324)), ('C0146', np.float64(0.9881682358538834)), ('C0090', np.float64(0.9757451550895494))]"
C0005,"[('C0163', np.float64(0.9968853577462633)), ('C0007', np.float64(0.994510948615991)), ('C0003', np.float64(0.993312702863571))]"
C0006,"[('C0185', np.float64(0.9934704146817561)), ('C0169', np.float64(0.9919864846415722)), ('C0081', np.float64(0.9901268534243352))]"
C0007,"[('C0163', np.float64(0.999664915876105)), ('C0003', np.float64(0.997757651887942)), ('C0005', np.float64(0.994510948615991))]"
C0008,"[('C0055', np.float64(0.9879318308382162)), ('C0170', np.float64(0.9753498999698658)), ('C0173', np.float64(0.9740591592164203))]"
C0009,"[('C0190', np.float64(0.9914606881229526)), ('C0067', np.float64(0.9756782030633855)), ('C0049', np.float64(0.9744325880552617))]"
C0010,"[('C0042', np.float64(0.9999985812091753)), ('C0083', np.float64(0.9999624065682724)), ('C0029', np.float64(0.9968731061721322))]"
C0011,"[('C0188', np.float64(0.9934005004390137)), ('C0074', np.float64(0.9933425886444646)), ('C0016', np.float64(0.9887425241603375))]"
C0012,"[('C0152', np.float64(0.9998514411784917)), ('C0199', np.float64(0.9919566578924199)), ('C0148', np.float64(0.9883635638704233))]"
C0013,"[('C0044', np.float64(0.9914932128079998)), ('C0046', np.float64(0.9863091107328992)), ('C0056', np.float64(0.970565148763817))]"
C0014,"[('C0089', np.float64(0.9999962271955198)), ('C0080', np.float64(0.9999945835108152)), ('C0110', np.float64(0.9999945129912573))]"
C0015,"[('C0071', np.float64(0.9908959155603598)), ('C0136', np.float64(0.9846774478627365)), ('C0052', np.float64(0.9784454382797917))]"
C0016,"[('C0188', np.float64(0.989849507019685)), ('C0011', np.float64(0.9887425241603375)), ('C0021', np.float64(0.9803065561993329))]"
C0017,"[('C0179', np.float64(0.9911943233011655)), ('C0177', np.float64(0.990901889554009)), ('C0035', np.float64(0.9882613140462861))]"
C0018,"[('C0051', np.float64(0.9947840204067977)), ('C0186', np.float64(0.9888265013862859)), ('C0023', np.float64(0.9887358817734181))]"
C0019,"[('C0070', np.float64(0.9860200396295361)), ('C0115', np.float64(0.9797969912918376)), ('C0191', np.float64(0.9696349954723618))]"
C0020,"[('C0120', np.float64(0.9999993303923725)), ('C0130', np.float64(0.9999980297358531)), ('C0069', np.float64(0.9998026818991951))]"
